sold_at,channel_code,sku_code,quantity,net_sales,unit_cost,channel_fee,marketing_cost,shipping_cost,return_cost,returned_quantity,location_code,location_name,product_name,category,order_id,line_id,country_code,currency_code,customer_token,shipping_region_1,shipping_region_2,order_status,scenario_note,data_pack_version
2026-07-14T10:32:00+09:00,네이버,CORE-55-WHT-F,4,263840,19000,21107,6596,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260714-08-03,1,KR,KRW,CUST-0495,서울,성동구,paid,90일 정상 기준,v2
2026-07-14T11:45:00+09:00,W컨셉,CORE-55-WHT-F,4,239360,19000,35904,8378,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260714-08-04,1,KR,KRW,CUST-0506,서울,강남구,paid,90일 정상 기준,v2
2026-07-14T12:58:00+09:00,매장 POS,CORE-55-WHT-F,3,197880,19000,3958,1979,0,0,0,STORE-BUSAN,부산 센텀,Logo Tee,TOP,BASE90V2-20260714-08-05,1,KR,KRW,CUST-0517,부산,해운대구,paid,90일 정상 기준,v2
2026-07-14T19:04:00+09:00,자사몰,FORM-42-DEN-F,3,0,58000,0,0,0,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260714-09-00,1,KR,KRW,CUST-0499,인천,연수구,cancelled,90일 정상 기준,v2
2026-07-14T20:17:00+09:00,무신사,FORM-42-DEN-F,2,309120,58000,37094,13910,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260714-09-01,1,KR,KRW,CUST-0510,대구,수성구,paid,90일 정상 기준,v2
2026-07-14T10:30:00+09:00,29CM,FORM-42-DEN-F,2,315840,58000,44218,12634,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260714-09-02,1,KR,KRW,CUST-0521,서울,성동구,paid,90일 정상 기준,v2
2026-07-14T11:43:00+09:00,네이버,FORM-42-DEN-F,2,325920,58000,26074,8148,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260714-09-03,1,KR,KRW,CUST-0532,서울,강남구,paid,90일 정상 기준,v2
2026-07-14T12:56:00+09:00,W컨셉,FORM-42-DEN-F,2,295680,58000,44352,10349,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260714-09-04,1,KR,KRW,CUST-0543,서울,마포구,paid,90일 정상 기준,v2
2026-07-14T13:09:00+09:00,매장 POS,FORM-42-DEN-F,1,162960,58000,3259,1630,0,0,0,STORE-SHANGHAI,상하이 IFC,Denim Skirt,BOTTOM,BASE90V2-20260714-09-05,1,CN,KRW,CUST-0554,上海,浦东新区,paid,90일 정상 기준,v2
2026-07-14T20:15:00+09:00,자사몰,COVE-14-BLK-F,2,442320,76000,17693,15481,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260714-10-00,1,KR,KRW,CUST-0536,대구,수성구,paid,90일 정상 기준,v2
2026-07-14T10:28:00+09:00,무신사,COVE-14-BLK-F,3,629280,76000,75514,28318,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260714-10-01,1,KR,KRW,CUST-0547,서울,성동구,paid,90일 정상 기준,v2
2026-07-14T11:41:00+09:00,29CM,COVE-14-BLK-F,1,214320,76000,30005,8573,3500,6500,1,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260714-10-02,1,KR,KRW,CUST-0558,서울,강남구,paid,90일 정상 기준,v2
2026-07-14T12:54:00+09:00,네이버,COVE-14-BLK-F,2,442320,76000,35386,11058,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260714-10-03,1,KR,KRW,CUST-0569,서울,마포구,paid,90일 정상 기준,v2
2026-07-14T13:07:00+09:00,W컨셉,COVE-14-BLK-F,1,200640,76000,30096,7022,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260714-10-04,1,KR,KRW,CUST-0580,경기,성남시,paid,90일 정상 기준,v2
2026-07-14T14:20:00+09:00,매장 POS,COVE-14-BLK-F,1,221160,76000,4423,2212,0,0,0,STORE-SEONGSU,성수 플래그십,Maxi Dress,DRESS,BASE90V2-20260714-10-05,1,KR,KRW,CUST-0591,서울,성동구,paid,90일 정상 기준,v2
2026-07-14T10:26:00+09:00,자사몰,EDGE-28-GRY-F,1,259960,91000,10398,9099,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260714-11-00,1,KR,KRW,CUST-0573,서울,성동구,paid,90일 정상 기준,v2
2026-07-14T11:39:00+09:00,무신사,EDGE-28-GRY-F,2,493120,91000,59174,22190,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260714-11-01,1,KR,KRW,CUST-0584,서울,강남구,paid,90일 정상 기준,v2
2026-07-14T12:52:00+09:00,29CM,EDGE-28-GRY-F,1,251920,91000,35269,10077,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260714-11-02,1,KR,KRW,CUST-0595,서울,마포구,paid,90일 정상 기준,v2
2026-07-14T13:05:00+09:00,네이버,EDGE-28-GRY-F,2,519920,91000,41594,12998,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260714-11-03,1,KR,KRW,CUST-0606,경기,성남시,paid,90일 정상 기준,v2
2026-07-14T14:18:00+09:00,W컨셉,EDGE-28-GRY-F,1,235840,91000,35376,8254,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260714-11-04,1,KR,KRW,CUST-0617,경기,수원시,paid,90일 정상 기준,v2
2026-07-14T15:31:00+09:00,매장 POS,EDGE-28-GRY-F,1,0,91000,0,0,0,0,0,STORE-GANGNAM,강남점,Zip Jacket,OUTER,BASE90V2-20260714-11-05,1,KR,KRW,CUST-0628,서울,강남구,cancelled,90일 정상 기준,v2
2026-07-15T10:32:00+09:00,자사몰,ARC-07-BLK-F,6,1443360,82000,57734,50518,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260715-00-00,1,KR,KRW,CUST-0189,서울,성동구,paid,90일 정상 기준,v2
2026-07-15T11:45:00+09:00,무신사,ARC-07-BLK-F,5,1140800,82000,136896,51336,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260715-00-01,1,KR,KRW,CUST-0200,서울,강남구,paid,90일 정상 기준,v2
2026-07-15T12:58:00+09:00,29CM,ARC-07-BLK-F,3,699360,82000,97910,27974,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260715-00-02,1,KR,KRW,CUST-0211,서울,마포구,paid,90일 정상 기준,v2
2026-07-15T13:11:00+09:00,네이버,ARC-07-BLK-F,4,962240,82000,76979,24056,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260715-00-03,1,KR,KRW,CUST-0222,경기,성남시,paid,90일 정상 기준,v2
2026-07-15T14:24:00+09:00,W컨셉,ARC-07-BLK-F,3,654720,82000,98208,22915,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260715-00-04,1,KR,KRW,CUST-0233,경기,수원시,paid,90일 정상 기준,v2
2026-07-15T15:37:00+09:00,매장 POS,ARC-07-BLK-F,3,721680,82000,14434,7217,0,0,0,STORE-GANGNAM,강남점,Utility Jacket,OUTER,BASE90V2-20260715-00-05,1,KR,KRW,CUST-0244,서울,강남구,paid,90일 정상 기준,v2
2026-07-15T11:43:00+09:00,자사몰,FLOW-22-BLK-F,5,766300,51000,30652,26821,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260715-01-00,1,KR,KRW,CUST-0226,서울,강남구,paid,90일 정상 기준,v2
2026-07-15T12:56:00+09:00,무신사,FLOW-22-BLK-F,5,726800,51000,87216,32706,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260715-01-01,1,KR,KRW,CUST-0237,서울,마포구,paid,90일 정상 기준,v2
2026-07-15T13:09:00+09:00,29CM,FLOW-22-BLK-F,4,594080,51000,83171,23763,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260715-01-02,1,KR,KRW,CUST-0248,경기,성남시,paid,90일 정상 기준,v2
2026-07-15T14:22:00+09:00,네이버,FLOW-22-BLK-F,4,613040,51000,49043,15326,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260715-01-03,1,KR,KRW,CUST-0259,경기,수원시,paid,90일 정상 기준,v2
2026-07-15T15:35:00+09:00,W컨셉,FLOW-22-BLK-F,4,556160,51000,83424,19466,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260715-01-04,1,KR,KRW,CUST-0270,부산,해운대구,paid,90일 정상 기준,v2
2026-07-15T16:48:00+09:00,매장 POS,FLOW-22-BLK-F,3,459780,51000,9196,4598,0,0,0,STORE-HANNAM,한남점,Drape Pants,BOTTOM,BASE90V2-20260715-01-05,1,KR,KRW,CUST-0281,서울,용산구,paid,90일 정상 기준,v2
2026-07-15T12:54:00+09:00,자사몰,EASE-19-CRM-F,4,457840,36000,18314,16024,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BASE90V2-20260715-02-00,1,KR,KRW,CUST-0263,서울,마포구,paid,90일 정상 기준,v2
2026-07-15T13:07:00+09:00,무신사,EASE-19-CRM-F,3,325680,36000,39082,14656,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BASE90V2-20260715-02-01,1,KR,KRW,CUST-0274,경기,성남시,paid,90일 정상 기준,v2
2026-07-15T14:20:00+09:00,29CM,EASE-19-CRM-F,3,332760,36000,46586,13310,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BASE90V2-20260715-02-02,1,KR,KRW,CUST-0285,경기,수원시,paid,90일 정상 기준,v2
2026-07-15T15:33:00+09:00,네이버,EASE-19-CRM-F,3,343380,36000,27470,8585,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BASE90V2-20260715-02-03,1,KR,KRW,CUST-0296,부산,해운대구,paid,90일 정상 기준,v2
2026-07-15T16:46:00+09:00,W컨셉,EASE-19-CRM-F,3,311520,36000,46728,10903,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BASE90V2-20260715-02-04,1,KR,KRW,CUST-0307,인천,연수구,paid,90일 정상 기준,v2
2026-07-15T17:59:00+09:00,매장 POS,EASE-19-CRM-F,2,228920,36000,4578,2289,0,0,0,STORE-BUSAN,부산 센텀,Layer Top,TOP,BASE90V2-20260715-02-05,1,KR,KRW,CUST-0318,부산,해운대구,paid,90일 정상 기준,v2
2026-07-15T13:05:00+09:00,자사몰,NOVA-11-NVY-F,3,634380,72000,25375,22203,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BASE90V2-20260715-03-00,1,KR,KRW,CUST-0300,경기,성남시,paid,90일 정상 기준,v2
2026-07-15T14:18:00+09:00,무신사,NOVA-11-NVY-F,4,802240,72000,96269,36101,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BASE90V2-20260715-03-01,1,KR,KRW,CUST-0311,경기,수원시,paid,90일 정상 기준,v2
2026-07-15T15:31:00+09:00,29CM,NOVA-11-NVY-F,2,409840,72000,57378,16394,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BASE90V2-20260715-03-02,1,KR,KRW,CUST-0322,부산,해운대구,paid,90일 정상 기준,v2
2026-07-15T16:44:00+09:00,네이버,NOVA-11-NVY-F,3,634380,72000,50750,15860,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BASE90V2-20260715-03-03,1,KR,KRW,CUST-0333,인천,연수구,paid,90일 정상 기준,v2
2026-07-15T17:57:00+09:00,W컨셉,NOVA-11-NVY-F,2,383680,72000,57552,13429,3500,6500,1,ONLINE,온라인몰,Volume Dress,DRESS,BASE90V2-20260715-03-04,1,KR,KRW,CUST-0344,대구,수성구,paid,90일 정상 기준,v2
2026-07-15T18:10:00+09:00,매장 POS,NOVA-11-NVY-F,2,422920,72000,8458,4229,0,0,0,STORE-SHANGHAI,상하이 IFC,Volume Dress,DRESS,BASE90V2-20260715-03-05,1,CN,KRW,CUST-0355,上海,浦东新区,paid,90일 정상 기준,v2
2026-07-15T14:16:00+09:00,자사몰,AIR-24-NVY-F,3,576180,68000,23047,20166,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260715-04-00,1,KR,KRW,CUST-0337,경기,수원시,paid,90일 정상 기준,v2
2026-07-15T15:29:00+09:00,무신사,AIR-24-NVY-F,5,910800,68000,109296,40986,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260715-04-01,1,KR,KRW,CUST-0348,부산,해운대구,paid,90일 정상 기준,v2
2026-07-15T16:42:00+09:00,29CM,AIR-24-NVY-F,3,558360,68000,78170,22334,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260715-04-02,1,KR,KRW,CUST-0359,인천,연수구,paid,90일 정상 기준,v2
2026-07-15T17:55:00+09:00,네이버,AIR-24-NVY-F,4,768240,68000,61459,19206,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260715-04-03,1,KR,KRW,CUST-0370,대구,수성구,paid,90일 정상 기준,v2
2026-07-15T18:08:00+09:00,W컨셉,AIR-24-NVY-F,3,522720,68000,78408,18295,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260715-04-04,1,KR,KRW,CUST-0381,서울,성동구,paid,90일 정상 기준,v2
2026-07-15T19:21:00+09:00,매장 POS,AIR-24-NVY-F,3,576180,68000,11524,5762,0,0,0,STORE-SEONGSU,성수 플래그십,Airy Volume Dress,DRESS,BASE90V2-20260715-04-05,1,KR,KRW,CUST-0392,서울,성동구,paid,90일 정상 기준,v2
2026-07-15T15:27:00+09:00,자사몰,WAVE-31-WHT-F,3,430680,44000,17227,15074,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260715-05-00,1,KR,KRW,CUST-0374,부산,해운대구,paid,90일 정상 기준,v2
2026-07-15T16:40:00+09:00,무신사,WAVE-31-WHT-F,3,408480,44000,49018,18382,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260715-05-01,1,KR,KRW,CUST-0385,인천,연수구,paid,90일 정상 기준,v2
2026-07-15T17:53:00+09:00,29CM,WAVE-31-WHT-F,3,417360,44000,58430,16694,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260715-05-02,1,KR,KRW,CUST-0396,대구,수성구,paid,90일 정상 기준,v2
2026-07-15T18:06:00+09:00,네이버,WAVE-31-WHT-F,3,430680,44000,34454,10767,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260715-05-03,1,KR,KRW,CUST-0407,서울,성동구,paid,90일 정상 기준,v2
2026-07-15T19:19:00+09:00,W컨셉,WAVE-31-WHT-F,2,260480,44000,39072,9117,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260715-05-04,1,KR,KRW,CUST-0418,서울,강남구,paid,90일 정상 기준,v2
2026-07-15T20:32:00+09:00,매장 POS,WAVE-31-WHT-F,2,287120,44000,5742,2871,0,0,0,STORE-GANGNAM,강남점,Sheer Shirt,TOP,BASE90V2-20260715-05-05,1,KR,KRW,CUST-0429,서울,강남구,paid,90일 정상 기준,v2
2026-07-15T16:38:00+09:00,자사몰,MOSS-18-BLK-F,2,267720,42000,10709,9370,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260715-06-00,1,KR,KRW,CUST-0411,인천,연수구,paid,90일 정상 기준,v2
2026-07-15T17:51:00+09:00,무신사,MOSS-18-BLK-F,1,126960,42000,15235,5713,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260715-06-01,1,KR,KRW,CUST-0422,대구,수성구,paid,90일 정상 기준,v2
2026-07-15T18:04:00+09:00,29CM,MOSS-18-BLK-F,1,129720,42000,18161,5189,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260715-06-02,1,KR,KRW,CUST-0433,서울,성동구,paid,90일 정상 기준,v2
2026-07-15T19:17:00+09:00,네이버,MOSS-18-BLK-F,1,133860,42000,10709,3347,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260715-06-03,1,KR,KRW,CUST-0444,서울,강남구,paid,90일 정상 기준,v2
2026-07-15T20:30:00+09:00,W컨셉,MOSS-18-BLK-F,1,121440,42000,18216,4250,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260715-06-04,1,KR,KRW,CUST-0455,서울,마포구,paid,90일 정상 기준,v2
2026-07-15T10:43:00+09:00,매장 POS,MOSS-18-BLK-F,1,133860,42000,2677,1339,0,0,0,STORE-HANNAM,한남점,Volume Bermuda,BOTTOM,BASE90V2-20260715-06-05,1,KR,KRW,CUST-0466,서울,용산구,paid,90일 정상 기준,v2
2026-07-15T17:49:00+09:00,자사몰,LUME-09-BEG-F,2,345320,59000,13813,12086,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260715-07-00,1,KR,KRW,CUST-0448,대구,수성구,paid,90일 정상 기준,v2
2026-07-15T18:02:00+09:00,무신사,LUME-09-BEG-F,3,0,59000,0,0,0,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260715-07-01,1,KR,KRW,CUST-0459,서울,성동구,cancelled,90일 정상 기준,v2
2026-07-15T19:15:00+09:00,29CM,LUME-09-BEG-F,2,334640,59000,46850,13386,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260715-07-02,1,KR,KRW,CUST-0470,서울,강남구,paid,90일 정상 기준,v2
2026-07-15T20:28:00+09:00,네이버,LUME-09-BEG-F,2,345320,59000,27626,8633,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260715-07-03,1,KR,KRW,CUST-0481,서울,마포구,paid,90일 정상 기준,v2
2026-07-15T10:41:00+09:00,W컨셉,LUME-09-BEG-F,2,313280,59000,46992,10965,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260715-07-04,1,KR,KRW,CUST-0492,경기,성남시,paid,90일 정상 기준,v2
2026-07-15T11:54:00+09:00,매장 POS,LUME-09-BEG-F,1,172660,59000,3453,1727,0,0,0,STORE-BUSAN,부산 센텀,Knit Cardigan,KNIT,BASE90V2-20260715-07-05,1,KR,KRW,CUST-0503,부산,해운대구,paid,90일 정상 기준,v2
2026-07-15T18:00:00+09:00,자사몰,CORE-55-WHT-F,4,263840,19000,10554,9234,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260715-08-00,1,KR,KRW,CUST-0485,서울,성동구,paid,90일 정상 기준,v2
2026-07-15T19:13:00+09:00,무신사,CORE-55-WHT-F,6,375360,19000,45043,16891,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260715-08-01,1,KR,KRW,CUST-0496,서울,강남구,paid,90일 정상 기준,v2
2026-07-15T20:26:00+09:00,29CM,CORE-55-WHT-F,3,191760,19000,26846,7670,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260715-08-02,1,KR,KRW,CUST-0507,서울,마포구,paid,90일 정상 기준,v2
2026-07-15T10:39:00+09:00,네이버,CORE-55-WHT-F,5,329800,19000,26384,8245,3500,6500,1,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260715-08-03,1,KR,KRW,CUST-0518,경기,성남시,paid,90일 정상 기준,v2
2026-07-15T11:52:00+09:00,W컨셉,CORE-55-WHT-F,3,179520,19000,26928,6283,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260715-08-04,1,KR,KRW,CUST-0529,경기,수원시,paid,90일 정상 기준,v2
2026-07-15T12:05:00+09:00,매장 POS,CORE-55-WHT-F,4,263840,19000,5277,2638,0,0,0,STORE-SHANGHAI,상하이 IFC,Logo Tee,TOP,BASE90V2-20260715-08-05,1,CN,KRW,CUST-0540,上海,浦东新区,paid,90일 정상 기준,v2
2026-07-15T19:11:00+09:00,자사몰,FORM-42-DEN-F,3,488880,58000,19555,17111,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260715-09-00,1,KR,KRW,CUST-0522,서울,강남구,paid,90일 정상 기준,v2
2026-07-15T20:24:00+09:00,무신사,FORM-42-DEN-F,3,463680,58000,55642,20866,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260715-09-01,1,KR,KRW,CUST-0533,서울,마포구,paid,90일 정상 기준,v2
2026-07-15T10:37:00+09:00,29CM,FORM-42-DEN-F,2,315840,58000,44218,12634,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260715-09-02,1,KR,KRW,CUST-0544,경기,성남시,paid,90일 정상 기준,v2
2026-07-15T11:50:00+09:00,네이버,FORM-42-DEN-F,2,325920,58000,26074,8148,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260715-09-03,1,KR,KRW,CUST-0555,경기,수원시,paid,90일 정상 기준,v2
2026-07-15T12:03:00+09:00,W컨셉,FORM-42-DEN-F,1,147840,58000,22176,5174,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260715-09-04,1,KR,KRW,CUST-0566,부산,해운대구,paid,90일 정상 기준,v2
2026-07-15T13:16:00+09:00,매장 POS,FORM-42-DEN-F,2,325920,58000,6518,3259,0,0,0,STORE-SEONGSU,성수 플래그십,Denim Skirt,BOTTOM,BASE90V2-20260715-09-05,1,KR,KRW,CUST-0577,서울,성동구,paid,90일 정상 기준,v2
2026-07-15T20:22:00+09:00,자사몰,COVE-14-BLK-F,2,442320,76000,17693,15481,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260715-10-00,1,KR,KRW,CUST-0559,서울,마포구,paid,90일 정상 기준,v2
2026-07-15T10:35:00+09:00,무신사,COVE-14-BLK-F,2,419520,76000,50342,18878,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260715-10-01,1,KR,KRW,CUST-0570,경기,성남시,paid,90일 정상 기준,v2
2026-07-15T11:48:00+09:00,29CM,COVE-14-BLK-F,2,428640,76000,60010,17146,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260715-10-02,1,KR,KRW,CUST-0581,경기,수원시,paid,90일 정상 기준,v2
2026-07-15T12:01:00+09:00,네이버,COVE-14-BLK-F,2,442320,76000,35386,11058,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260715-10-03,1,KR,KRW,CUST-0592,부산,해운대구,paid,90일 정상 기준,v2
2026-07-15T13:14:00+09:00,W컨셉,COVE-14-BLK-F,2,401280,76000,60192,14045,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260715-10-04,1,KR,KRW,CUST-0603,인천,연수구,paid,90일 정상 기준,v2
2026-07-15T14:27:00+09:00,매장 POS,COVE-14-BLK-F,1,221160,76000,4423,2212,0,0,0,STORE-GANGNAM,강남점,Maxi Dress,DRESS,BASE90V2-20260715-10-05,1,KR,KRW,CUST-0614,서울,강남구,paid,90일 정상 기준,v2
2026-07-15T10:33:00+09:00,자사몰,EDGE-28-GRY-F,2,519920,91000,20797,18197,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260715-11-00,1,KR,KRW,CUST-0596,경기,성남시,paid,90일 정상 기준,v2
2026-07-15T11:46:00+09:00,무신사,EDGE-28-GRY-F,2,493120,91000,59174,22190,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260715-11-01,1,KR,KRW,CUST-0607,경기,수원시,paid,90일 정상 기준,v2
2026-07-15T12:59:00+09:00,29CM,EDGE-28-GRY-F,1,251920,91000,35269,10077,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260715-11-02,1,KR,KRW,CUST-0618,부산,해운대구,paid,90일 정상 기준,v2
2026-07-15T13:12:00+09:00,네이버,EDGE-28-GRY-F,1,259960,91000,20797,6499,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260715-11-03,1,KR,KRW,CUST-0629,인천,연수구,paid,90일 정상 기준,v2
2026-07-15T14:25:00+09:00,W컨셉,EDGE-28-GRY-F,1,235840,91000,35376,8254,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260715-11-04,1,KR,KRW,CUST-0640,대구,수성구,paid,90일 정상 기준,v2
2026-07-15T15:38:00+09:00,매장 POS,EDGE-28-GRY-F,1,259960,91000,5199,2600,0,0,0,STORE-HANNAM,한남점,Zip Jacket,OUTER,BASE90V2-20260715-11-05,1,KR,KRW,CUST-0651,서울,용산구,paid,90일 정상 기준,v2
2026-07-16T10:39:00+09:00,자사몰,ARC-07-BLK-F,5,1202800,82000,48112,42098,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260716-00-00,1,KR,KRW,CUST-0212,경기,성남시,paid,90일 정상 기준,v2
2026-07-16T11:52:00+09:00,무신사,ARC-07-BLK-F,7,1597120,82000,191654,71870,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260716-00-01,1,KR,KRW,CUST-0223,경기,수원시,paid,90일 정상 기준,v2
2026-07-16T12:05:00+09:00,29CM,ARC-07-BLK-F,4,932480,82000,130547,37299,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260716-00-02,1,KR,KRW,CUST-0234,부산,해운대구,paid,90일 정상 기준,v2
2026-07-16T13:18:00+09:00,네이버,ARC-07-BLK-F,3,721680,82000,57734,18042,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260716-00-03,1,KR,KRW,CUST-0245,인천,연수구,paid,90일 정상 기준,v2
2026-07-16T14:31:00+09:00,W컨셉,ARC-07-BLK-F,4,872960,82000,130944,30554,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260716-00-04,1,KR,KRW,CUST-0256,대구,수성구,paid,90일 정상 기준,v2
2026-07-16T15:44:00+09:00,매장 POS,ARC-07-BLK-F,3,721680,82000,14434,7217,0,0,0,STORE-HANNAM,한남점,Utility Jacket,OUTER,BASE90V2-20260716-00-05,1,KR,KRW,CUST-0267,서울,용산구,paid,90일 정상 기준,v2
2026-07-16T11:50:00+09:00,자사몰,FLOW-22-BLK-F,4,613040,51000,24522,21456,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260716-01-00,1,KR,KRW,CUST-0249,경기,수원시,paid,90일 정상 기준,v2
2026-07-16T12:03:00+09:00,무신사,FLOW-22-BLK-F,6,872160,51000,104659,39247,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260716-01-01,1,KR,KRW,CUST-0260,부산,해운대구,paid,90일 정상 기준,v2
2026-07-16T13:16:00+09:00,29CM,FLOW-22-BLK-F,3,445560,51000,62378,17822,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260716-01-02,1,KR,KRW,CUST-0271,인천,연수구,paid,90일 정상 기준,v2
2026-07-16T14:29:00+09:00,네이버,FLOW-22-BLK-F,5,766300,51000,61304,19158,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260716-01-03,1,KR,KRW,CUST-0282,대구,수성구,paid,90일 정상 기준,v2
